43.68835449,-79.57803361,POINT (43.68835449 -79.57803361000001)
33.41699855,-111.9556675,POINT (33.41699855 -111.95566745)
35.22694444,-80.84333333,POINT (35.22694444 -80.84333332999999)
36.165,-86.78388889,POINT (36.165 -86.78388889)
35.48679824,-97.60699679,POINT (35.48679824 -97.60699679)
35.68439027,-97.62260168,POINT (35.68439027 -97.62260168)
44.93852,-123.03058,POINT (44.93852 -123.03058)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
35.83033774,-78.62016767,POINT (35.83033774 -78.62016767)
35.7772,-78.6358,POINT (35.7772 -78.6358)
42.35816667,-71.06369444,POINT (42.35816667 -71.06369444000001)
42.7833,-80.2,POINT (42.7833 -80.2)
44.9311,-123.029,POINT (44.9311 -123.029)
42.33021535,-71.0836995,POINT (42.33021535 -71.08369949999999)
40.39847535,-86.87497384,POINT (40.39847535 -86.87497384)
33.44773382,-112.0964996,POINT (33.44773382 -112.0964996)
39.7156507,-86.29740352,POINT (39.7156507 -86.29740352)
21,77,POINT (21 77)
38.1882,-84.8752,POINT (38.1882 -84.87520000000001)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
44.9311,-123.029,POINT (44.9311 -123.029)
44.7136,-93.4244,POINT (44.7136 -93.42440000000001)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
30.15207635,-97.85885999,POINT (30.15207635 -97.85885999)
33.34407,-111.78892,POINT (33.34407 -111.78892)
33.44773382,-112.0964996,POINT (33.44773382 -112.0964996)
38.9785,-76.4922,POINT (38.9785 -76.4922)
38.5766,-121.493,POINT (38.5766 -121.493)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.7692,-86.1582,POINT (39.7692 -86.15819999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.76861111,-86.1625,POINT (39.76861111 -86.16249999999999)
39.7692,-86.1582,POINT (39.7692 -86.15819999999999)
39.76918516,-86.16043564,POINT (39.76918516 -86.16043564)
35.26536,-90.04234,POINT (35.26536 -90.04234)
37.80507525,-122.2720276,POINT (37.80507525 -122.27202757)
37.8029,-122.2721,POINT (37.8029 -122.2721)
44.9311,-123.029,POINT (44.9311 -123.029)
33.71787959,-117.8284281,POINT (33.71787959 -117.82842809)
33.71787959,-117.8284281,POINT (33.71787959 -117.82842809)
33.71787959,-117.8284281,POINT (33.71787959 -117.82842809)
33.71787959,-117.8284281,POINT (33.71787959 -117.82842809)
37.8029,-122.2721,POINT (37.8029 -122.2721)
37.80507525,-122.2720276,POINT (37.80507525 -122.27202757)
32.67646302,-115.47311,POINT (32.67646302 -115.47311001)
37.81214758,-122.2869515,POINT (37.81214758 -122.28695145)
37.8029,-122.2721,POINT (37.8029 -122.2721)
34.022503,-118.166996,POINT (34.022503 -118.166996)
37.82632678,-122.2091916,POINT (37.82632678 -122.2091916)
37.8142926,-122.2606671,POINT (37.8142926 -122.26066705)
37.80507525,-122.2720276,POINT (37.80507525 -122.27202757)
37.73703583,-122.1735074,POINT (37.73703583 -122.17350744)
37.8029,-122.2721,POINT (37.8029 -122.2721)
